000   0.0000 0.62411 +0.77873 Greenwich                                       UK
458 355.9806 0.75992 +0.64805 Guadarrama Observatory [Rodriguez]              es
459 288.1172 0.72607 +0.68538 Smith River Observatory, Danbury [Fienberg]     us
460 265.9981 0.83010 +0.55579 Area 52 Observatory, Nashville [Clingan]        us
461  19.8943 0.67153 +0.73869 Szeged University, Piszkesteto Stn. (Konkoly)   HU
462 283.0842 0.77905 +0.62488 Mount Belleview Observatory [Tupper]            us
463 254.7375 0.76726 +0.63959 Sommers-Bausch Observatory, Boulder             US
464 288.5013 0.75109 +0.65799 Toby Point Observatory, Narragansett [Hurdis]   us
465 174.7801 0.80166 -0.59578 Takapuna                                        NZ
466 174.8487 0.8002  -0.5977  Mount Molehill Observatory, Auckland [Bos]      nz
467 174.7766 0.80058 -0.59724 Auckland Observatory                            NZ
468  13.3296 0.74652 +0.66349 Astronomical Observatory, Campo Catino          IT
469   7.3820 0.67873 +0.73205 Courroux [Lehmann]                              ch
470  13.3286 0.74929 +0.66006 Ceccano [Masi]                                  it
471   8.2389 0.56364 +0.82325 Houstrup [Achterberg]                           de
472   6.3203 0.71225 +0.69998 Merlette [Garro]                                fr
473  13.3164 0.69479 +0.71682 Remanzacco [Sostero]                            it
474 170.464960.720773-0.691079Mount John Observatory, Lake Tekapo             NZ
475   7.6965 0.70747 +0.70443 Turin (before 1913)                             IT
476   7.1414 0.70659 +0.70535 Grange Observatory, Bussoleno [Pognant]         it
477   0.4856 0.62103 +0.78117 Galleywood [Mobberley]                          uk
478   3.0896 0.72548 +0.68597 Lamalou-les-Bains [Azema]                       fr
479   6.0505 0.73020 +0.68096 Sollies-Pont [Candela]                          fr
480   0.77   0.615   +0.786   Cockfield [Mobberley]                           uk
481   7.93   0.596   +0.800   Moorwarfen                                      DE
482 357.1854 0.55560 +0.82866 St. Andrews                                     UK
483 173.8036 0.74734 -0.66254 Carter Observatory, Black Birch Station         NZ
484 174.75   0.753   -0.657   Happy Valley, Wellington [Gilmore]              NZ
485 174.7654 0.75256 -0.65635 Carter Observatory, Wellington                  NZ
486 175.47   0.765   -0.643   Palmerston North [Munford]                      nz
487 355.4444 0.56858 +0.81989 Macnairston Observatory                         UK
488 358.37   0.575   +0.816   Newcastle-upon-Tyne [D. S. Brown]               uk
489 359.87   0.612   +0.788   Hemingford Abbots [Young]                       uk
490 358.00   0.633   +0.772   Wimborne Minster [Swan]                         uk
491 356.9000 0.76131 +0.64644 Centro Astronomico de Yebes                     ES
492 358.47   0.605   +0.795   Mickleover [Baguley]                            uk
493 357.4542 0.79753 +0.60182 Calar Alto                                      ES
494 357.8361 0.61126 +0.78879 Stakenbridge [Manning]                          uk
495 357.66   0.598   +0.800   Altrincham [Scott]                              uk
496 358.6860 0.6311  +0.7731  Bishopstoke [Arbour]                            uk
497 359.30   0.626   +0.776   Ascot-Loudwater [Armstrong]                     uk
498 359.26   0.612   +0.788   Northampton [Hurst]                             uk
499 359.7924 0.62558 +0.77755 Cheam [Birtwhistle]                             uk
500   0.000000.000000 0.000000Geocentric                                        
501   0.3475 0.63237 +0.77208 Herstmonceux                                    UK
502   0.85   0.617   +0.783   Colchester [Hendrie]                            uk
503   0.0948 0.61400 +0.78667 Cambridge                                       UK
504   4.3944 0.68553 +0.72570 Le Creusot [Merlin]                             fr
505   4.5639 0.6229  +0.7797  Simon Stevin                                    NL
506   9.96   0.598   +0.797   Bendestorf [Ressel]                             de
507   5.22   0.617   +0.783   Nyenheim [Son]                                  nl
508   5.29   0.617   +0.783   Zeist [Son]                                     nl
509   5.87   0.732   +0.680   La Seyne sur Mer                                FR
510   8.026430.631836+0.772582Siegen                                          DE
511   5.7157 0.72140 +0.69034 Haute Provence                                  FR
512   4.49   0.615   +0.786   Leiden (before 1860)                            NL
513   4.7855 0.69971 +0.71209 Lyons                                           FR
514   8.43   0.652   +0.755   Mundenheim (1907-1913)                          DE
515   7.4956 0.64656 +0.76038 Volkssternwarte Dhaun, near Kirn                DE
516   9.9733 0.59539 +0.80075 Hamburg (before 1909)                           DE
517   6.1358 0.69201 +0.71957 Geneva (from 1967)                              CH
518   9.9727 0.59545 +0.80071 Marine Observatory, Hamburg                     DE
519   8.29   0.626   +0.776   Meschede [Hempel]                               de
520   7.0966 0.63427 +0.77053 Bonn                                            DE
521  10.8899 0.64562 +0.76116 Bamberg                                         DE
522   7.7677 0.66279 +0.74633 Strasbourg                                      FR
523   8.65   0.643   +0.765   Frankfurt                                       DE
524   8.4605 0.6509  +0.7566  Mannheim                                        DE
525   8.7708 0.6331  +0.7715  Marburg                                         DE
526  10.1477 0.58426 +0.80886 Kiel                                            DE
527   9.9431 0.5955  +0.8007  Altona                                          DE
528   9.9426 0.62340 +0.77931 Gottingen                                       DE
529  10.7229 0.50259 +0.86163 Christiania                                     DE
530  10.6898 0.5911  +0.8039  Lubeck                                          DE
531  12.4797 0.74545 +0.66434 Collegio Romano, Rome                           IT
532  11.6084 0.66853 +0.74130 Munich                                          DE
533  11.8715 0.70335 +0.70847 Padua                                           IT
534  12.3913 0.62606 +0.77719 Leipzig (since 1861)                            DE
535  13.3578 0.78782 +0.61386 Palermo                                         IT
536  13.1062 0.61135 +0.78873 Berlin-Babelsberg                               DE
537  13.3642 0.6097  +0.7900  Urania Observatory, Berlin                      DE
538  13.8461 0.70998 +0.70187 Pola                                            HR
539  14.1316 0.66968 +0.74024 Kremsmunster                                    DE
540  14.2753 0.66470 +0.74477 Linz                                            at
541  14.3953 0.64306 +0.76331 Prague                                          CZ
542  13.0374 0.6091  +0.7904  Falkensee [Gressmann]                           de
543  12.3688 0.6260  +0.7772  Leipzig (before 1861)                           DE
544  13.4250 0.61040 +0.78945 Wilhelm Foerster Observatory, Berlin            DE
545  16.3817 0.66767 +0.74200 Vienna (before 1879)                            AT
546  16.3549 0.66760 +0.74207 Oppolzer Observatory, Vienna [Josephstadt]      AT
547  17.0363 0.62904 +0.77479 Breslau [Wroclaw]                               DE
548  13.3950 0.60999 +0.78976 Berlin (1835-1913)                              DE
549  17.6257 0.50341 +0.86116 Uppsala                                         SE
550  11.4196 0.5943  +0.8015  Schwerin                                        DE
551  18.1895 0.67201 +0.73808 Hurbanovo, formerly O'Gyalla [Stara Dala]       SK
552  11.3418 0.71485 +0.69700 Osservatorio S. Vittore, Bologna                it
553  18.9938 0.64002 +0.76574 Chorzow                                         PL
554   8.40   0.638   +0.769   Burgsolms Observatory, Wetzlar                  DE
555  19.8263 0.64336 +0.76306 Cracow-Fort Skala                               PL
556  11.26   0.675   +0.734   Reintal, near Munich [Seiler]                   de
557  14.7837 0.64530 +0.76148 Ondrejov                                        CZ
558  21.0303 0.61396 +0.78672 Warsaw                                          PL
559  14.98   0.793   +0.607   Serra La Nave                                   IT
560  10.93   0.704   +0.708   Madonna di Dossobuono [Lai]                     it
561  19.8943 0.67153 +0.73869 Piszkesteto Stn. (Konkoly)                      HU
562  15.9236 0.66938 +0.74062 Figl Observatory, Vienna                        AT
563  13.60   0.671   +0.739   Seewalchen [Bressler]                           at
564  11.19   0.671   +0.741   Herrsching [Stattmayer]                         de
565  10.1344 0.70437 +0.70746 Bassano Bresciano                               it
566 203.7424 0.93623 +0.35156 Haleakala-NEAT/GEODSS                           US
567  12.7117 0.69783 +0.71387 Chions                                          IT
568 204.5278 0.94171 +0.33725 Mauna Kea                                       US
569  24.9587 0.49891 +0.86375 Helsinki [Helsingfors]                          FI
570  25.2990 0.5794  +0.8123  Vilnius (since 1939)                            LT
571  10.63   0.704   +0.708   Cavriana                                        IT
572   6.89   0.631   +0.772   Cologne                                         DE
573   9.6612 0.6145  +0.7862  Eldagsen [Bonk]                                 de
574  10.27   0.704   +0.708   Gottolengo [Mattarozzi]                         it
575   6.808  0.68219 +0.72894 La Chaux de Fonds [Behrend]                     ch
576   0.38   0.631   +0.774   Burwash [Young]                                 uk
577   7.50   0.678   +0.734   Metzerlen Observatory                           CH
578  27.99   0.898   -0.439   Linden Observatory [Hers]                       za
579   8.85   0.711   +0.701   Novi Ligure [Balbi]                             it
580  15.4936 0.68242 +0.72862 Graz                                            AT
581  22.80   0.830   -0.556   Sedgefield [Hers]                               za
582   1.22   0.617   +0.783   Orwell Park                                     uk
583  30.27   0.692   +0.720   Odessa-Mayaki                                   UA
584  30.2946 0.50213 +0.86189 Leningrad                                       RU
585  30.53   0.638   +0.767   Kiev comet station                              UA
586   0.1423 0.73358 +0.67799 Pic du Midi                                     FR
587   9.230250.697442+0.714485Sormano                                         it
588  11.25   0.715   +0.697   Eremo di Tizzano                                IT
589  12.64   0.739   +0.673   Santa Lucia Stroncone                           it
590   7.46   0.678   +0.734   Metzerlen                                       CH
591   9.6258 0.6099  +0.7898  Resse Observatory [Ehring]                      de
592   7.01   0.629   +0.774   Solingen [Koch]                                 de
593  11.17   0.739   +0.671   Monte Argentario                                it
594  13.2033 0.74497 +0.66529 Monte Autore                                    it
595  13.5258 0.69693 +0.71475 Farra d'Isonzo                                  it
596  12.6183 0.74446 +0.66545 Colleverde di Guidonia                          it
597   9.6630 0.6146  +0.7862  Springe [Ehring]                                de
598  11.3333 0.71748 +0.69442 Loiano [Del Zanna]                              it
599  13.5625 0.7396  +0.6713  Campo Imperatore-CINEOS                         IT
600  11.4708 0.71618 +0.69564 TLC Observatory, Bologna                        it
601  13.7275 0.63009 +0.77395 Engelhardt Observatory, Dresden                 DE
602  16.3854 0.66764 +0.74203 Urania Observatory, Vienna                      AT
603  10.1300 0.58622 +0.80745 Bothkamp                                        DE
604  13.4777 0.61024 +0.78957 Archenhold Sternwarte, Berlin-Treptow           de
605   7.1130 0.62142 +0.78086 Marl [Jung]                                     de
606   9.9956 0.59353 +0.80212 Norderstedt [Achterberg]                        de
607   8.0000 0.6277  +0.7760  Hagen Observatory, Ronkhausen                   DE
608 203.7420 0.93623 +0.35156 Haleakala-AMOS                                  US
609  12.8533 0.73772 +0.67314 Osservatorio Polino                             it
610  11.3431 0.71577 +0.69604 Pianoro                                         it
611   8.6531 0.64877 +0.75848 Starkenburg Sternwarte, Heppenheim              de
612   7.10   0.625   +0.778   Lenkerbeck [Sparenberg]                         de
613   7.0709 0.62504 +0.77800 Heisingen [Denzau]                              de
614   2.467  0.6621  +0.7469  Soisy-sur-Seine [Boussuge]                      fr
615   6.9067 0.71233 +0.70014 St. Veran [Boussuge]                            fr
616  16.5883 0.65465 +0.75346 Brno                                            CZ
617   2.5725 0.66496 +0.74437 Arbonne la Foret [Meunier]                      fr
618   5.0077 0.72750 +0.68382 Martigues [Morata]                              fr
619   2.0912 0.74950 +0.65984 Sabadell                                        es
620   2.9517 0.77110 +0.63463 Observatorio Astronomico de Mallorca            es
621   7.4858 0.62944 +0.77451 Bergisch Gladbach [Bickel]                      de
622   7.5680 0.68778 +0.72358 Oberwichtrach [Mutti]                           ch
623   5.5643 0.63577 +0.76932 Liege [Ougree]                                  be
624   9.6167 0.64723 +0.75977 Dertingen [Shaefer]                             de
625 203.5683 0.93557 +0.35201 Kihei-AMOS Remote Maui Experimental Site        US
626   4.9864 0.62847 +0.77524 Geel [Van Gestel]                               be
627   5.2146 0.72002 +0.69168 Blauvac [Roy]                                   fr
628   6.8442 0.62477 +0.77820 Mulheim-Ruhr [Martin]                           de
629  20.1511 0.69273 +0.71880 JATE Observatory, Szeged                        hu
630   7.2367 0.67051 +0.73951 Osenbach [Demeautis]                            de
631  10.02   0.596   +0.800   Hamburg-Georgswerder [Buck]                     de
632  11.1739 0.72380 +0.68773 San Polo A Mosciano                             it
633   9.9339 0.71930 +0.69238 Romito [Bernazzani]                             it
634   5.1456 0.70182 +0.71007 Crolles [Thizy]                                 fr
635   2.9019 0.73605 +0.67467 Pergignan [Llapasset]                           fr
636   6.9794 0.62524 +0.77783 Essen [Knofel]                                  de
637  10.0903 0.59326 +0.80232 Hamburg-Himmelsmoor [Husar]                     de
638   8.8933 0.61778 +0.78374 Detmold [Borcheld]                              de
639  13.7233 0.62933 +0.77456 Dresden [Gebhard]                               de
640  13.5996 0.6429  +0.7634  Senftenberger Sternwarte                        DE
641  20.0272 0.82468 -0.56374 Overberg [van Staden]                           za
642 236.6850 0.6648  +0.7445  Oak Bay, Victoria [Spratt]                      ca
643 243.2794 0.83507 +0.54868 OCA-Anza Observatory                            US
644 243.1411 0.83633 +0.54688 Palomar Mountain/NEAT                           US
645 254.1796 0.84195 +0.53856 Apache Point-Sloan Digital Sky Survey           US
646 242.4369 0.82999 +0.55603 Santana Observatory, Rancho Cucamonga [Stephens]us
647 245.9683 0.6337  +0.7712  Stone Finder Observatory, Calgary [Yeung]       ca
648 249.4131 0.85212 +0.52204 Winer Observatory, Sonoita                      us
649 265.3003 0.78207 +0.62117 Powell Observatory, Louisburg [Robinson]        us
650 242.9028 0.83510 +0.54836 Temecula [Vail]                                 us
651 249.419160.852069+0.522123Grasslands Observatory, Tucson [McGaha]         us
652 245.9333 0.6291  +0.7749  Rock Finder Observatory, Calgary [Yeung]        ca
653 237.8678 0.68091 +0.72996 Torus Observatory, Buckley [Williams]           us
654 242.3191 0.82647 +0.56172 Table Mountain Observatory, Wrightwood-PHMC     US
655 236.383  0.6656  +0.7438  Sooke [Newton]                                  ca
656 236.3921 0.66580 +0.74367 Victoria [Newton]                               ca
657 236.6903 0.66437 +0.74491 Climenhaga Observatory, Victoria                CA
658 236.583000.663631+0.745601National Research Council of Canada             CA
659 237.0514 0.66257 +0.74650 Heron Cove Observatory, Orcas [Jamieson]        us
660 237.7379 0.79038 +0.61059 Leuschner Observatory, Berkeley                 US
661 245.7117 0.63251 +0.77222 Rothney Astrophysical Observatory, Priddis      CA
662 238.3545 0.79619 +0.60335 Lick Observatory, Mount Hamilton                US
663 248.3136 0.83483 +0.54879 Red Mountain Observatory [Denny]                us
664 239.2775 0.6840  +0.7273  Manastash Ridge Observatory                     US
665 240.9903 0.82215 +0.56781 Wallis Observatory                              US
666 241.1692 0.8270  +0.5604  Moorpark College Observatory                    US
667 240.009210.684483+0.726626Wanapum Dam [Pryal]                             us
668 240.82   0.821   +0.568   San Emigdio Peak                                US
669 240.82   0.826   +0.563   Ojai                                            us
670 240.9558 0.82775 +0.55922 Camarillo [Rogers]                              us
671 242.0022 0.82719 +0.56052 Stony Ridge                                     US
672 241.9436 0.82794 +0.55942 Mount Wilson                                    US
673 242.319130.826472+0.561725Table Mountain Observatory, Wrightwood          US
674 242.39   0.826   +0.563   Ford Observatory, Wrightwood                    US
675 243.1360 0.83634 +0.54686 Palomar Mountain                                US
676 242.3907 0.83553 +0.54762 San Clemente [Hoot]                             us
677 242.8281 0.82746 +0.56012 Lake Arrowhead [Stephens]                       us
678 248.2597 0.83352 +0.55083 Fountain Hills [Juels]                          us
679 244.5367 0.85792 +0.51292 San Pedro Martir                                MX
680 244.78   0.833   +0.554   Los Angeles [Hutson]                            us
681 245.8858 0.62954 +0.77459 Calgary [Billings]                              ca
682 247.6381 0.79932 +0.59932 Kanab [Sheridan]                                us
683 248.9182 0.84751 +0.52922 Goodricke-Pigott Observatory, Tucson [Tucker]   us
684 247.5100 0.82512 +0.56356 Prescott                                        us
685 247.84   0.816   +0.575   Williams, AZ [Roques]                           us
686 249.2092 0.84512 +0.53359 U. of Minn. Infrared Obs., Mt. Lemmon           US
687 248.3473 0.81848 +0.57318 Northern Arizona University, Flagstaff          US
688 248.4645 0.81938 +0.57193 Lowell Observatory, Anderson Mesa Station       US
689 248.2601 0.81851 +0.57319 U.S. Naval Observatory, Flagstaff               US
690 248.3367 0.81832 +0.57344 Lowell Observatory, Flagstaff                   US
691 248.4010 0.84951 +0.52642 Steward Observatory, Kitt Peak-Spacewatch       US
692 249.0513 0.84679 +0.53036 Steward Observatory, Tucson                     US
693 249.2680 0.84532 +0.53321 Catalina Station, Tucson                        US
694 248.9943 0.84700 +0.53009 Tumamoc Hill, Tucson                            US
695 248.405330.849504+0.526425Kitt Peak                                       US
696 249.1154 0.85205 +0.52249 Whipple Observatory, Mt. Hopkins                US
697 248.3842 0.84956 +0.52629 Kitt Peak, McGraw-Hill                          US
698 249.28   0.844   +0.532   Mt. Bigelow                                     US
699 248.463310.819380+0.571930Lowell Observatory-LONEOS                       US
700 250.3817 0.80656 +0.58960 Chinle [Bruton]                                 us
701 249.7989 0.85383 +0.51922 Junk Bond Observatory, Sierra Vista [Healy]     us
702 252.8117 0.8305  +0.5561  Joint Obs. for cometary research, Socorro       US
703 249.2680 0.84532 +0.53321 Catalina Sky Survey                             US
704 253.340920.831865+0.553542Lincoln Laboratory ETS, New Mexico              US
705 254.1796 0.84195 +0.53856 Apache Point                                    US
706 253.9366 0.78294 +0.62043 Salida [Hall]                                   us
707 254.56   0.774   +0.633   Chamberlin field station [Everhart]             US
708 255.0475 0.77092 +0.63520 Chamberlin Observatory, Denver                  US
709 254.228820.840250+0.541096W & B Observatory, Cloudcroft [Offutt]          us
710 254.7336 0.77980 +0.62458 MPO Observatory, Florissant [Warner]            us
711 255.9785 0.86114 +0.50731 McDonald Observatory, Fort Davis                US
712 255.1189 0.77837 +0.62625 USAF Academy Observatory, Colorado Springs      US
713 254.9897 0.76865 +0.63793 Thornton [Koff]                                 us
714 246.8173 0.82444 +0.56439 Bagdad [Bruton]                                 us
715 253.2759 0.84546 +0.53264 Jornada Observatory, Las Cruces [Dixon]         us
716 255.2489 0.77753 +0.62731 Palmer Divide Observatory, Colorado Springs     us
717 256.0481 0.86160 +0.50636 Prude Ranch [Texas Star Party]                  us
718 247.7125 0.76004 +0.64802 University of Utah, Tooele                      US
719 253.086080.829384+0.557204Etscorn Observatory                             us
720 259.6261 0.90216 +0.43018 Universidad de Monterrey                        MX
721 259.7312 0.76271 +0.64476 Lime Creek [Linderholm]                         us
722 264.4192 0.87017 +0.49110 Missouri City [Dillon]                          us
723 263.3300 0.82134 +0.56861 Cottonwood Observatory, Ada [Waller]            us
724 260.8053 0.94388 +0.33026 National Observatory, Tacubaya                  MX
725 261.3453 0.86883 +0.49358 Fair Oaks Ranch [McClusky]                      us
726 265.6933 0.69024 +0.72120 Brainerd [Wentworth]                            us
727 262.5389 0.81394 +0.57910 Zeno Observatory, Edmond [Stafford]             us
728 262.6084 0.88610 +0.46194 Corpus Christi [Holliday]                       us
729 262.8792 0.64880 +0.75845 Glenlea Astronomical Observatory, Winnipeg      CA
730 262.9156 0.67148 +0.73860 University of North Dakota, Grand Forks         US
731 272.6711 0.77290 +0.63244 Rose-Hulman Observatory, Terre Haute            US
732 263.2300 0.95591 +0.29359 Oaxaca [Roe]                                    mx
733 263.3546 0.83802 +0.54387 Allen, Texas [Ingram]                           us
734 263.9986 0.77943 +0.62449 Farpoint Observatory, Eskridge [Hug]            us
735 264.4064 0.87213 +0.48763 George Observatory, Needville                   us
736 263.3357 0.87006 +0.49132 Houston [Williams]                              us
737 275.6633 0.8282  +0.5586  New Bullpen Observatory, Alpharetta [Spearman]  us
738 267.6733 0.7788  +0.6252  Observatory of the State University of Missouri US
739 265.2440 0.77965 +0.62419 Sunflower Observatory, Olathe [Robinson]        us
740 265.3383 0.8511  +0.5233  SFA Observatory, Nacogdoches                    US
741 266.8503 0.71493 +0.69692 Goodsell Observatory, Northfield                US
742 266.3138 0.74900 +0.66041 Drake University, Des Moines                    US
743 266.7633 0.70857 +0.70328 University of Minnesota, Minneapolis            US
744 273.8378 0.76884 +0.63735 Doyan Rose Observatory, Indianapolis [Ruthroff] us
745 267.1751 0.7757  +0.6290  Glasgow, Missouri                               US
746 275.2254 0.72551 +0.68597 Brooks Observatory, Mt. Pleasant                US
747 268.9292 0.86373 +0.50227 Baton Rouge Observatory                         us
748 268.4680 0.75014 +0.65912 Van Allen Observatory, Iowa City                US
749 276.1642 0.82795 +0.55902 Oakwood [Howell]                                us
750 268.7282 0.71059 +0.70131 Hobbs Observatory, Fall Creek                   us
751 269.2439 0.78038 +0.62324 Lake Saint Louis [Roe]                          us
752 275.4647 0.82278 +0.56659 Puckett Observatory, Mountain Town              us
753 270.5921 0.73161 +0.67950 Washburn Observatory, Madison                   US
754 271.4432 0.73762 +0.67303 Yerkes Observatory, Williams Bay                US
755 274.6478 0.73353 +0.67743 Optec Observatory [Persha]                      us
756 272.3257 0.74361 +0.66641 Dearborn Observatory, Evanston                  US
757 280.0050 0.8096  +0.5851  High Point [Chesney]                            us
758 279.2379 0.88044 +0.47257 BCC Observatory, Cocoa                          us
759 273.1947 0.80946 +0.58530 Nashville [Barnard]                             US
760 273.6048 0.77216 +0.63337 Goethe Link Observatory, Brooklyn               US
761 277.6456 0.88138 +0.47083 Zephyrhills [Kowalski]                          us
762 274.2008 0.70885 +0.70304 Four Winds Observatory, Lake Leelanau           us
763 280.4658 0.72157 +0.69009 King City [Sandness]                            ca
764 275.1439 0.83264 +0.55205 Puckett Observatory, Stone Mountain             us
765 275.5775 0.77669 +0.62784 Cincinnati                                      US
766 275.5167 0.73600 +0.67477 Michigan State University Obs., East Lansing    US
767 276.2697 0.74102 +0.66930 Ann Arbor                                       US
768 277.08   0.734   +0.675   Dearborn [McEldery]                             us
769 276.9892 0.76716 +0.63936 McMillin Observatory, Columbus                  US
770 274.0786 0.77573 +0.62900 Crescent Moon Observatory, Columbus [Kaiser]    us
771 277.57   0.922   +0.389   Boyeros Observatory, Havana                     CU
772 284.0865 0.70517 +0.70669 Boltwood Observatory, Stittsville               ca
773 278.4318 0.74966 +0.65966 Warner and Swasey Observatory, Cleveland        US
774 278.9250 0.74905 +0.66039 Warner and Swasey Nassau Station, Chardon       US
775 284.6168 0.76029 +0.64743 Sayre Observatory, South Bethlehem              US
776 284.4669 0.73472 +0.67619 Foggy Bottom, Hamilton                          US
777 280.6017 0.72454 +0.68695 Toronto                                         CA
778 279.9778 0.76172 +0.64582 Allegheny Observatory, Pittsburgh               US
779 280.5779 0.72219 +0.68943 David Dunlap Observatory, Richmond Hill         CA
780 281.4778 0.78868 +0.61280 Leander McCormick Observatory, Charlottesville  US
781 281.5075 1.00045 -0.00405 Quito                                           EC
782 281.65   0.999   +0.000   Quito, comet astrograph station                 EC
783 282.02   0.783   +0.622   Rixeyville [Chester]                            us
784 282.2146 0.74140 +0.66895 Stull Observatory, Alfred University            US
785 285.3542 0.76323 +0.64397 Fitz-Randolph Observatory, Princeton            US
786 282.9345 0.77906 +0.62487 U.S. Naval Obs., Washington (since 1893)        US
787 282.9494 0.77934 +0.62451 U.S. Naval Obs., Washington (before 1893)       US
788 284.3667 0.76953 +0.63650 Mount Cuba Observatory, Wilmington              US
789 284.5940 0.73188 +0.67922 Litchfield Observatory, Clinton                 US
790 284.2835 0.70343 +0.70840 Dominion Observatory, Ottawa                    CA
791 284.5236 0.76713 +0.63937 Flower and Cook Observatory, Philadelphia       US
792 288.30   0.753   +0.657   U. of Rhode Island, Quonochontaug               US
793 286.2200 0.73660 +0.67407 Dudley Observatory, Albany (before 1893)        US
794 286.1100 0.74789 +0.66161 Vassar College Observatory, Poughkeepsie        US
795 286.0123 0.7589  +0.6491  Rutherford                                      US
796 286.45   0.755   +0.654   Stamford                                        US
797 287.0751 0.75218 +0.65676 Yale Observatory, New Haven                     US
798 287.0154 0.75093 +0.65822 Yale Observatory, Bethany                       US
799 288.8650 0.73896 +0.67150 Winchester [Metcalf]                            us
800 288.4511 0.96006 -0.28021 Harvard Observatory, Arequipa                   PE
801 288.4408 0.73838 +0.67216 Oak Ridge Observatory                           US
802 288.8706 0.73982 +0.67055 Harvard Observatory, Cambridge                  US
803 288.9167 0.74543 +0.66436 Taunton [Metcalf]                               us
804 289.3121 0.83421 -0.54976 Santiago-San Bernardo                           CL
805 288.9800 0.83997 -0.54145 Santiago-Cerro El Roble                         CL
806 289.4513 0.83584 -0.54738 Santiago-Cerro Calan                            CL
807 289.1941 0.86560 -0.49980 Cerro Tololo Observatory, La Serena             CL
808 290.6708 0.85098 -0.52414 El Leoncito                                     AR
809 289.2704 0.87346 -0.48603 European Southern Observatory, La Silla         CL
810 288.5154 0.73712 +0.67352 Wallace Observatory, Westford                   US
811 289.8952 0.75259 +0.65629 Maria Mitchell Observatory, Nantucket           US
812 288.42   0.840   -0.542   Vina del Mar [Liller]                           cl
813 289.3083 0.83533 -0.54805 Santiago-Quinta Normal (1862-1920)              CL
814 288.42   0.746   +0.664   North Scituate [Napier]                         us
815 289.3479 0.83539 -0.54799 Santiago-Santa Lucia (1849-1861)                CL
816 285.7583 0.71645 +0.69542 Rand Observatory [Viscome]                      us
817 288.6104 0.74018 +0.67017 Sudbury [di Cicco]                              us
818 286.4167 0.7040  +0.7079  Gemeaux Observatory, Laval [Ouimet]             ca
819 284.3850 0.69720 +0.71451 Val-des-Bois [Bergeron]                         ca
820 295.37   0.931   -0.366   Tarija                                          BO
821 295.4533 0.85270 -0.52103 Cordoba-Bosque Alegre                           AR
822 295.8035 0.85419 -0.51834 Cordoba                                         AR
823 288.1691 0.73715 +0.67354 Fitchburg [Amburgey]                            us
824 285.7583 0.71645 +0.69542 Lake Clear [Williams]                           us
825 288.2595 0.74033 +0.67003 Granville [Davis]                               us
826 288.2282 0.69312 +0.71843 Plessissville [St.-Onge]                        ca
827 287.5393 0.66190 +0.74710 Saint-Felicien [Boivin]                         ca
828 288.9758 0.74656 +0.66310 Assonet [Perry]                                 us
829 290.6979 0.85102 -0.52411 Complejo Astronomico El Leoncito                AR
830 288.5697 0.73491 +0.67590 Hudson [Brady]                                  us
831 277.4134 0.87191 +0.48804 Rosemary Hill Observatory, University of FloridaUS
832 283.1850 0.7653  +0.6416  Etters [Fetter]                                 us
833 301.4633 0.82373 -0.56508 Obs. Astronomico de Mercedes, Buenos Aires      AR
834 301.5654 0.82398 -0.56473 Buenos Aires-AAAA                               AR
835 288.6428 0.73709 +0.67354 Drum Hill Station, Chelmsford [Sinnott]         us
836 288.5011 0.74708 +0.66252 Furnace Brook Observatory, Cranston [Pray]      us
837 279.7553 0.89228 +0.44996 Jupiter [Segal]                                 us
838 275.8628 0.77000 +0.63596 Dayton [Chumack]                                us
839 302.0678 0.82097 -0.56906 La Plata                                        AR
840 276.2833 0.73235 +0.67870 Flint [Bayus]                                   us
841 279.442330.796229+0.603220Martin Observatory, Blacksburg                  US
842 282.7678 0.76901 +0.63713 Gettysburg College Observatory                  US
843 273.0648 0.82481 +0.56357 Emerald Lane Observatory, Decatur [Ball]        us
844 303.809820.822499-0.566884Los Molinos                                     UY
845 283.5058 0.73942 +0.67107 Ford Observatory, Ithaca                        US
846 269.655010.779842+0.623926Principia Astronomical Observatory, Elsah       US
847 275.9750 0.7078  +0.7041  Lunar Cafe Observatory [Bayus]                  us
848 237.0219 0.72412 +0.68741 Tenagra Observatory, Cottage Grove [Schwartz]   us
849 265.1694 0.77927 +0.62467 Everstar Observatory, Olathe [Fedon]            us
850 274.0802 0.81810 +0.57333 Cordell-Lorenz Observatory, Sewanee [Durig]     us
851 296.4189 0.71284 +0.69900 Burke-Gaffney Observatory, Halifax              CA
852 269.4050 0.7805  +0.6231  River Moss Observatory, St. Peters [Norby]      us
853 249.1517 0.84365 +0.53544 Biosphere 2 Observatory                         us
854 249.179950.846183+0.531351Sabino Canyon Observatory, Tucson [McGaha]      us
855 266.5383 0.7093  +0.7026  Wayside Observatory, Minnetonka [Giencke]       us
856 242.5540 0.8300  +0.5560  Riverside [Malcolm]                             us
857 249.3992 0.85213 +0.52204 Iowa Robotic Observatory, Sonoita               US
858 253.7800 0.8194  +0.5719  Tebbutt Observatory, Edgewood [Zoltowski]       us
859 316.3097 0.94132 -0.33707 Wykrota Observatory-CEAMIG                      br
860 313.0347 0.92108 -0.38842 Valinhos [Holvorcem]                            br
861 312.9204 0.92253 -0.38487 Barao Geraldo [Holvorcem]                       br
862 138.5262 0.80861 +0.58658 Saku [Takamizawa]                               jp
